17	5	Paradise	Coldplay	Guy Berryman, Jonny Buckland, Will Champion, Chris Martin, Brian Eno	00:04:38	1	Rock	MyloXyloto.jpeg	1	1.29	0	2013-01-18	2	0
18	6	The Scientist	Coldplay	Guy Berryman, Jonny Buckland, Will Champion, Chris Martin	00:05:09	1	Rock	ARushOfBloodToTheHead.png	1	1.29	0	2013-01-18	2	0
19	6	Clocks	Coldplay	Guy Berryman, Jonny Buckland, Will Champion, Chris Martin	00:05:07	2	Rock	ARushOfBloodToTheHead.png	1	1.29	0	2013-01-18	2	0
20	6	In My Place	Coldplay	Guy Berryman, Jonny Buckland, Will Champion, Chris Martin	00:03:48	3	Rock	ARushOfBloodToTheHead.png	1	1.29	0	2013-01-18	2	0
21	8	Loco-Motive (feat. Large Professor)	Nas	Jones, Ernest Wilson	00:03:41	2	Hip-Hop	lifeIsGood.jpg	0.75	0.99	0	2013-01-18	2	0
22	8	The Don	Nas	Earnest Clark, Jones, William Maragh, Dwight Myers, Marcos Palacios, Remi, Nkrumah Jah Thomas	00:03:02	11	Hip-Hop	lifeIsGood.jpg	0.75	0.99	0	2013-01-18	2	0
23	8	Nasty	Nas	Jones, Remi	00:03:04	15	Hip-Hop	lifeIsGood.jpg	0.75	0.99	0	2013-01-18	2	0
24	7	Long Live A$AP	ASAP Rocky	Rakim Mayers, James Scheffer, Richard Butler, Jr., Michael Mule, Issac Deboni, Frank Romano, Laura Jane Lowther	00:04:50	1	Hip-Hop	longLiveAsap.jpg	0.75	0.99	0	2013-01-18	2	0
25	7	Goldie	ASAP Rocky	Mayers, Chauncey Hollis	00:03:12	2	Hip-Hop	longLiveAsap.jpg	0.75	0.99	0	2013-01-18	2	0
26	7	1 Train (featuring Kendrick Lamar, Joey Bada$$, YelaWolf, Danny Brown, Action Bronson & Big K.R.I.T.)	ASAP Rocky	Mayers, Ariyan Asllani, Michael Atha, Duckworth, Hollis, Daniel Sewell, Justin Scott, Jo-Vaughn Virginie, Assala Nasri, Yaacoub Al Khobeisi, Al Naser	00:06:12	9	Hip-Hop	longLiveAsap.jpg	0.75	0.99	0	2013-01-18	2	0
27	12	Money Trees (feat. Jay Rock)	Kendrick Lamar	Duckworth, Dacoury Natche, Johnny McKinzie, Victoria Garance Alixe Legrand, Alex Scally	00:06:26	5	Hip-Hop	gkmc.jpg	0.75	0.99	0	2013-01-18	2	0
28	12	m.A.A.d City	Kendrick Lamar	Duckworth, Spears, Ricci Riera, Axel Morgan, Aaron Tyler, Quincy Hanley	00:05:50	8	Hip-Hop	gkmc.jpg	0.75	0.99	0	2013-01-18	2	0
29	12	Compton	Kendrick Lamar	Duckworth, Justin Smith, Charles Richard Cason, Sly Jordan	00:04:08	12	Hip-Hop	gkmc.jpg	0.75	0.99	0	2013-01-18	2	0
30	12	Backseat Freestyle	Kendrick Lamar	Duckworth, Chauncey Hollis	00:03:52	3	Hip-Hop	gkmc.jpg	0.75	0.99	0	2013-01-18	2	0
31	10	Can't Knock The Hustle	Jay-Z	S. Carter, M. Miller, J. Foster	00:05:17	1	Hip-Hop	jzrd.jpg	0.75	0.99	0	2013-01-18	2	0
32	10	Politics As Usual	Jay-Z	S. Carter, D. Willis, C. Biggs	00:03:41	2	Hip-Hop	jzrd.jpg	0.75	0.99	0	2013-01-18	2	0
33	10	Brooklyn's Finest	Jay-Z	S. Carter, C. Wallace, R. Franklin, L. Bonner, G. Webster	00:04:36	3	Hip-Hop	jzrd.jpg	0.75	0.99	0	2013-01-18	2	0
34	9	Adorn	Miguel	Miguel Pimentel	00:03:13	1	R&B	mkldsdm.jpg	0.75	0.99	0	2013-01-18	2	0
35	9	Do You..	Miguel	Arden Altino, Jerry Duplessis, Paul Pesco, Pimentel	00:03:28	4	R&B	mkldsdm.jpg	0.75	0.99	0	2013-01-18	2	0
36	9	Kaleidoscope Dream	Miguel	Pimentel, Salaam Remi, Labi Siffre	00:04:17	5	R&B	mkldsdm.jpg	0.75	0.99	0	2013-01-18	2	0
37	11	Stranger	Jhene	Aiko	00:03:35	2	R&B	jhss.jpg	0.75	0.99	0	2013-01-18	2	0
38	11	My Mine	Jhene	Aiko	00:04:02	5	R&B	jhss.jpg	0.75	0.99	0	2013-01-18	2	0
39	11	Sailing Not Selling (feat. Kanye West)	Jhene	Aiko, Kanye West	00:04:21	8	R&B	jhss.jpg	0.75	0.99	0	2013-01-18	2	0
40	11	Growing Apart Too (feat. Kendrick Lamar)	Jhene	Aiko, Kendrick Lamar, Wright	00:03:21	13	R&B	jhss.jpg	0.75	0.99	0	2013-01-18	2	0
41	13	Death is Silent	Kno	R. Wisler	00:02:48	1	Hip-Hop	deathIsSilent.jpg	0.75	0.99	0	2013-01-18	2	0
42	13	If You Cry	Kno feat. Natti	R. Wisler and G. Bush	00:03:26	2	Hip-Hop	deathIsSilent.jpg	0.75	0.99	0	2013-01-18	2	0
43	13	Loneliness	Kno feat. Nemo and Deacon The Villain	R. Wisler, W. Polk II, and N Ward II	00:03:19	3	Hip-Hop	deathIsSilent.jpg	0.75	0.99	0	2013-01-18	2	0
44	13	La Petite Mort (Come Die With Me)	Kno	R. Wisler	00:03:31	4	Hip-Hop	deathIsSilent.jpg	0.75	0.99	0	2013-01-18	2	0
45	13	Rythm of the Rain	Kno feat. Tom Hardy and Tunji	R. Wisler, T. Hardy, and O. Balogun	00:04:33	5	Hip-Hop	deathIsSilent.jpg	0.75	0.99	0	2013-01-18	2	0
46	13	Spread Your wings	Kno feat. Deacon The Villain	R. Wisler and W. Polk II	00:03:13	6	Hip-Hop	deathIsSilent.jpg	0.75	0.99	0	2013-01-18	2	0
47	13	Smile (They Brought Your Coffin)	Kno	R. Wisler	00:01:52	7	Hip-Hop	deathIsSilent.jpg	0.75	0.99	0	2013-01-18	2	0
48	13	Graveyard	Kno feat. Sheisty Khrist	R. Wisler and H. Floyd	00:02:52	8	Hip-Hop	deathIsSilent.jpg	0.75	0.99	0	2013-01-18	2	0
49	13	I Wish I Was Dead	Kno feat. Tonedeff	R. Wisler and T. Rojas	00:04:54	9	Hip-Hop	deathIsSilent.jpg	0.75	0.99	0	2013-01-18	2	0
50	13	They Told Me	Kno feat. Deacon The Villain	R. Wisler and W. Polk II	00:04:00	10	R&B	deathIsSilent.jpg	0.75	0.99	0	2013-01-18	2	0
51	13	When I was Young	Kno feat. Natti and Substantial	R. Wisler, S. Robinson, and G. Bush	00:03:32	11	Hip-Hop	deathIsSilent.jpg	0.75	0.99	0	2013-01-18	2	0
52	13	Not At the End	Kno feat. Tunji	R. Wisler and O. Balogun	00:03:16	12	Hip-Hop	deathIsSilent.jpg	0.75	0.99	0	2013-01-18	2	0
53	13	The New Day (Death has no meaning)	Kno	R. Wisler	00:03:07	13	Hip-Hop	deathIsSilent.jpg	0.75	0.99	0	2013-01-18	2	0
54	14	A Piece of Light	The Roots feat. Amber Coffman, Angel Deradoorian, and Haley Dekle	Ahmir Thompson, Ray Angry	00:01:50	1	Hip-Hop	howIGotOver.jpg	0.75	0.99	0	2013-01-18	2	0
55	14	Walk Alone	The Roots feat. Truck North, P.O.R.N. and Dice Raw	Tariq Trotter, Jamal Miller, Greg Spearman, Karl Jenkins, Jeremy Grenhart, Rick Friedrich	00:03:55	2	Hip-Hop	howIGotOver.jpg	0.75	0.99	0	2013-01-18	2	0
56	14	Dear God 2.0	The Roots feat. Monsters of Folk	Trotter, Thompson, Pedro Martinez, Nichols, Jim James	00:03:52	3	Hip-Hop	howIGotOver.jpg	0.75	0.99	0	2013-01-18	2	0
57	14	Radio Daze	The Roots feat. Blu, P.O.R.N., and Dice Raw	Trotter, Johnson Barnes, Spearman, Jenkins, Grenhart, Friedrich	00:04:16	4	Hip-Hop	howIGotOver.jpg	0.75	0.99	0	2013-01-18	2	0
58	14	Now or Never	The Roots feat. Phonte and Dice Raw	Trotter, Phonte Coleman, Grenhart, Jenkins	00:04:34	5	Hip-Hop	howIGotOver.jpg	0.75	0.99	0	2013-01-18	2	0
59	14	How I Got Over	The Roots feat. Dice Raw	Trotter, Jenkins, Grenhart, Friedrich	00:03:36	6	Hip-Hop	howIGotOver.jpg	0.75	0.99	0	2013-01-18	2	0
60	14	DillaTude: The Flight of Titus	The Roots 	Thompson, Angry	00:00:42	7	R&B	howIGotOver.jpg	0.75	0.99	0	2013-01-18	2	0
61	14	The Day	The Roots feat. Phonte and Patty Crash	Trotter, Thompson, Coleman, Barnes, Jenkins, Katrin Newman, James Poyser, Kirk Douglas, James Gray, Owen Biddle, Franklin Walker, Damon Bryson	00:03:44	8	Hip-Hop	howIGotOver.jpg	0.75	0.99	0.89	2013-01-18	2	0
62	15	Greyhound (radio edit)	Swedish House Mafia	Axwell, Steve Angello, Sebastian Ingrosso	00:03:32	2	Electro	untilnow.jpg	0.75	0.99	0	2013-01-18	2	0
63	15	Antidote (radio edit)	Swedish House Mafia	Axwell, Steve Angello, Sebastian Ingrosso	00:02:57	8	Electro	untilnow.jpg	0.75	0.99	0	2013-01-18	2	0
64	15	Dont you worry child (radio edit)	Swedish House Mafia, John Martin	Axwell, Steve Angello, Sebastian Ingrosso	00:03:34	26	Electro	untilnow.jpg	0.75	0.99	0	2013-01-18	1	0
65	16	Levels	Avicii	Tim Bergling	00:03:19	1	Electro	levels.jpg	0.75	0.99	0	2013-01-18	0	0
66	17	Bangarang	Skrillex, Sirah	Sonny Moore	00:03:35	2	Electro	bangarang.jpg	0.75	0.99	0	2013-01-18	2	0
67	17	Kyoto	Skrillex, Sirah	Sonny Moore	00:03:21	6	Electro	bangarang.jpg	0.75	0.99	0	2013-01-18	2	0
68	17	The Devil's Den	Skrillex, Wolfgang Gartner	Sonny Moore, Joey Youngman	00:04:52	4	Electro	bangarang.jpg	0.75	0.99	0	2013-01-18	1	0
69	17	Summit	Skrillex, Ellie Goulding	Sonny Moore	00:06:13	7	Electro	bangarang.jpg	0.75	0.99	0	2013-01-18	1	0
70	18	Lost Woods (dubstep remix)	Ephixa	Ephixa	00:03:53	1	Electro	ephixa.png	0.75	0.99	0	2013-01-18	0	0
71	22	Dangerous	Steve Aoki, Zuper Blahq	Steve Aoki	00:03:42	3	Electro	wonderland.jpg	0.75	0.99	0	2013-01-18	0	0
72	22	Emergency	Steve Aoki, Lil Jon, Chiddy Bang	Steve Aoki	00:03:47	5	Electro	wonderland.jpg	0.75	0.99	0	2013-01-18	0	0
73	22	Livin' my love	Steve Aoki, LMFAO, NERVO	Steve Aoki	00:03:18	6	Electro	wonderland.jpg	0.75	0.99	0	2013-01-18	0	0
74	19	Arcades	C2C	 20Syl, Greem, Atom, Pfel	00:04:23	8	Electro	c2c.jpg	0.75	0.99	0	2013-01-18	1	0
75	19	Down the Road	C2C	20Syl, Greem, Atom, Pfel	00:03:27	1	Electro	c2c.jpg	0.75	0.99	0	2013-01-18	2	0
76	19	Because of You	C2C	20Syl, Greem, Atom, Pfel, Pigeon John	00:03:42	10	Electro	c2c.jpg	0.75	0.99	0	2013-01-18	1	0
77	19	F.U.Y.A	C2C	20Syl, Greem, Atom, Pfel	00:05:05	5	Electro	c2c.jpg	0.75	0.99	0	2013-01-18	1	0
78	20	11h30	Danger	Franck Rivoire	00:03:40	1	Electro	danger1.jpg	0.75	0.99	0	2013-01-18	2	0
79	20	14h54	Danger	Franck Rivoire	00:04:51	2	Electro	danger1.jpg	0.75	0.99	0	2013-01-18	2	0
80	21	00h01	Danger	Franck Rivoire, Vyle	00:05:21	1	Electro	danger2.jpg	0.75	0.99	0	2013-01-18	2	0
81	21	88 :88	Danger	Franck Rivoire, Vyle	00:05:33	2	Electro	danger2.jpg	0.75	0.99	0	2013-01-18	2	0
82	23	Party Next Door 	Black Uhuru	Michael Rose	00:05:57	1	Reggae	liberation.jpg	0.7	0.99	0	2013-01-18	2	0
83	23	Elements (Original Mix)	Black Uhuru	Duckie Simpson	00:03:51	2	Reggae	liberation.jpg	0.7	0.99	0	2013-01-18	2	0
84	24	Guava Jelly	Bob Marley	Robert Marley	00:02:15	1	Reggae	freedom.jpg	0.7	0.99	0	2013-01-18	3	0
85	24	Trenchtown Rock	Bob Marley	Robert Marley	00:03:28	2	Reggae	freedom.jpg	0.7	0.99	0	2013-01-18	3	0
86	24	Stir It Up (First Version)	Bob Marley	Robert Marley	00:03:10	3	Reggae	freedom.jpg	0.7	0.99	0	2013-01-18	3	0
87	25	Hello Sunshine	Jimmy Cliff	James Chambers	00:02:48	1	Reggae	wonderfulWorld.jpg	0.7	0.99	0	2013-01-18	2	0
88	25	Wonerful World, Beautiful People	Jimmy Cliff	James Chambers	00:03:15	2	Reggae	wonderfulWorld.jpg	0.99	1.29	0	2013-01-18	2	0
89	26	Never Find	Jah Cure	Siccature Alcock 	00:03:27	1	Reggae/Ska	changesRiddim.jpg	0.7	0.99	0	2013-01-18	2	0
90	26	More Life	Richie Spice	Richell Bonner	00:03:27	2	Reggae	changesRiddim.jpg	0.7	0.99	0	2013-01-18	2	0
91	27	Johhny B Goode	Peter Tosh	Peter Tosh	00:04:03	1	Reggae	goldCollection.jpg	0.99	1.29	0	2013-01-18	3	0
92	27	Lesson In My Life	Peter Tosh	Peter Tosh	00:03:49	2	Reggae	goldCollection.jpg	0.99	1.29	0	2013-01-18	3	0
93	27	Come Together	Peter Tosh	Peter Tosh	00:04:22	3	Reggae	goldCollection.jpg	0.99	1.29	0	2013-01-18	3	0
94	28	Rasta Man	Bunny Wailer (Jah B)	Bunny Wailer	00:03:50	1	Reggae	blackheartMan.jpg	0.7	0.99	0	2013-01-18	3	0
95	28	Bide Up	Bunny Wailer (Jah B)	Bunny Wailer	00:02:32	2	Reggae	blackheartMan.jpg	0.7	0.99	0	2013-01-18	3	0
96	28	Dream Land	Bunny Wailer (Jah B)	Bunny Wailer	00:02:45	3	Reggae	blackheartMan.jpg	0.7	0.99	0	2013-01-18	3	0
97	29	All Night TIll Daylight	Jacob Miller 	Jacob Miller 	00:03:28	1	Reggae	killerRides.jpg	0.7	0.99	0	2013-01-18	2	0
98	29	Have Some Mercy	Jacob Miller 	Jacob Miller 	00:02:21	2	Reggae	killerRides.jpg	0.7	0.99	0	2013-01-18	2	0
99	30	Freedom Journey	Joe Higgs	Joe Higgs	00:02:58	1	Reggae	lifeOfContradiction.jpg	0.7	0.99	0	2013-01-18	2	0
100	30	Life of Contradiction	Joe Higgs	Joe Higgs	00:03:35	2	Reggae	lifeOfContradiction.jpg	0.7	0.99	0	2013-01-18	2	1
101	31	Baby One More Time	Britney Spears	Max Martin	00:03:30	1	Pop	babyOneMoreTime.png	0.7	0.99	0	2013-01-18	0	0
102	32	Me Against the Music	Britney Spears	Britney Spears, Madonna, Christopher Stewart, Penelope Magnet, Thabiso Nikhereanye, Terius Nash, Gary O'Brien	00:03:45	1	Pop	inTheZone.png	0.7	0.99	0	2013-01-18	0	0
103	33	Womanizer	Britney Spears	Nikesha Briscoe, Rafael Akinyemi	00:03:44	1	Pop	circus.png	0.7	0.99	0	2013-01-18	0	0
104	34	St. James Infirmary	Hugh Laurie	Joe Primrose	00:01:12	1	Jazz	letThemTalk.png	0.7	0.99	0	2013-01-18	0	0
105	35	Summertime	Renee Olstead	George Gershwin	00:04:12	1	Jazz	reneeOlstead.png	0.7	0.99	0	2013-01-18	0	0
106	36	Sway	Michael Buble	Pablo Beltrán Ruiz, Norman Gimbel	00:03:08	1	Jazz	michaelBuble.png	0.7	0.99	0	2013-01-18	0	0
